order_id,item_id,product_id,quantity,list_price_x,discount,source_x,extraction_date_x,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,source_y,extraction_date_y,is_late,days_late,delivery_status,product_name,brand_id,category_id,model_year,list_price_y,source,extraction_date,exchange_rate,local_price_egp,brand_name,source_brand,extraction_date_brand,first_name,last_name,phone,email,street,city,state,zip_code,source_customer,extraction_date_customer,locality,store_name,phone_store,email_store,street_store,city_store,state_store,zip_code_store,source_store,extraction_date_store,category_name,source_category,extraction_date_category,first_name_staff,last_name_staff,email_staff,phone_staff,active,store_id_staff,manager_id,source_staff,extraction_date_staff,quantity_stock,source_stock,extraction_date_stock
13,3,20,2,599.99,0.1,postgres db,2025-04-18 21:40:55,873,4,2016-01-08,2016-01-11,2016-01-11,2,6,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,data lake,2025-04-18 21:40:55,51.1269,30675.628731,Electra,data lake,2025-04-18 21:40:55,Patience,Clayton,0,patience.clayton@hotmail.com,68 Chestnut Dr. ,Niagara Falls,NY,14304,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,20.0,data lake,2025-04-18 21:40:55
13,4,16,2,599.99,0.05,postgres db,2025-04-18 21:40:55,873,4,2016-01-08,2016-01-11,2016-01-11,2,6,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,data lake,2025-04-18 21:40:55,51.1269,30675.628731,Electra,data lake,2025-04-18 21:40:55,Patience,Clayton,0,patience.clayton@hotmail.com,68 Chestnut Dr. ,Niagara Falls,NY,14304,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,20.0,data lake,2025-04-18 21:40:55
14,1,6,1,469.99,0.07,postgres db,2025-04-18 21:40:55,258,4,2016-01-09,2016-01-11,2016-01-12,1,3,postgres db,2025-04-18 21:40:55,True,1.0,Late,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,data lake,2025-04-18 21:40:55,51.1269,24029.131731,Surly,data lake,2025-04-18 21:40:55,Maribel,William,0,maribel.william@aol.com,65 Magnolia Ave. ,Torrance,CA,90505,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,0.0,data lake,2025-04-18 21:40:55
15,1,12,2,549.99,0.07,postgres db,2025-04-18 21:40:55,450,4,2016-01-09,2016-01-10,2016-01-12,2,7,postgres db,2025-04-18 21:40:55,True,2.0,Late,Electra Townie Original 21D - 2016,1,3,2016,549.99,data lake,2025-04-18 21:40:55,51.1269,28119.283731,Electra,data lake,2025-04-18 21:40:55,Ellsworth,Michael,0,ellsworth.michael@yahoo.com,9982 White St. ,Carmel,NY,10512,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,2.0,data lake,2025-04-18 21:40:55
15,2,8,1,1799.99,0.07,postgres db,2025-04-18 21:40:55,450,4,2016-01-09,2016-01-10,2016-01-12,2,7,postgres db,2025-04-18 21:40:55,True,2.0,Late,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,data lake,2025-04-18 21:40:55,51.1269,92027.908731,Trek,data lake,2025-04-18 21:40:55,Ellsworth,Michael,0,ellsworth.michael@yahoo.com,9982 White St. ,Carmel,NY,10512,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,1.0,data lake,2025-04-18 21:40:55
15,3,18,2,449.0,0.05,postgres db,2025-04-18 21:40:55,450,4,2016-01-09,2016-01-10,2016-01-12,2,7,postgres db,2025-04-18 21:40:55,True,2.0,Late,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,data lake,2025-04-18 21:40:55,51.1269,22955.9781,Pure Cycles,data lake,2025-04-18 21:40:55,Ellsworth,Michael,0,ellsworth.michael@yahoo.com,9982 White St. ,Carmel,NY,10512,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,13.0,data lake,2025-04-18 21:40:55
15,4,23,2,299.99,0.2,postgres db,2025-04-18 21:40:55,450,4,2016-01-09,2016-01-10,2016-01-12,2,7,postgres db,2025-04-18 21:40:55,True,2.0,Late,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,data lake,2025-04-18 21:40:55,51.1269,15337.558731,Electra,data lake,2025-04-18 21:40:55,Ellsworth,Michael,0,ellsworth.michael@yahoo.com,9982 White St. ,Carmel,NY,10512,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,12.0,data lake,2025-04-18 21:40:55
16,1,8,1,1799.99,0.2,postgres db,2025-04-18 21:40:55,552,4,2016-01-12,2016-01-15,2016-01-15,1,3,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,data lake,2025-04-18 21:40:55,51.1269,92027.908731,Trek,data lake,2025-04-18 21:40:55,Lea,Key,0,lea.key@yahoo.com,7 Ocean St. ,Banning,CA,92220,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,0.0,data lake,2025-04-18 21:40:55
16,2,21,1,269.99,0.05,postgres db,2025-04-18 21:40:55,552,4,2016-01-12,2016-01-15,2016-01-15,1,3,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731,Electra,data lake,2025-04-18 21:40:55,Lea,Key,0,lea.key@yahoo.com,7 Ocean St. ,Banning,CA,92220,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,24.0,data lake,2025-04-18 21:40:55
16,3,13,2,269.99,0.07,postgres db,2025-04-18 21:40:55,552,4,2016-01-12,2016-01-15,2016-01-15,1,3,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731,Electra,data lake,2025-04-18 21:40:55,Lea,Key,0,lea.key@yahoo.com,7 Ocean St. ,Banning,CA,92220,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,13.0,data lake,2025-04-18 21:40:55
16,4,14,1,269.99,0.07,postgres db,2025-04-18 21:40:55,552,4,2016-01-12,2016-01-15,2016-01-15,1,3,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731,Electra,data lake,2025-04-18 21:40:55,Lea,Key,0,lea.key@yahoo.com,7 Ocean St. ,Banning,CA,92220,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,8.0,data lake,2025-04-18 21:40:55
17,1,8,1,1799.99,0.07,postgres db,2025-04-18 21:40:55,1175,4,2016-01-12,2016-01-14,2016-01-14,1,3,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,data lake,2025-04-18 21:40:55,51.1269,92027.908731,Trek,data lake,2025-04-18 21:40:55,Sindy,Anderson,0,sindy.anderson@gmail.com,543 Halifax Ave. ,Pomona,CA,91768,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,0.0,data lake,2025-04-18 21:40:55
17,2,23,1,299.99,0.1,postgres db,2025-04-18 21:40:55,1175,4,2016-01-12,2016-01-14,2016-01-14,1,3,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,data lake,2025-04-18 21:40:55,51.1269,15337.558731,Electra,data lake,2025-04-18 21:40:55,Sindy,Anderson,0,sindy.anderson@gmail.com,543 Halifax Ave. ,Pomona,CA,91768,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,9.0,data lake,2025-04-18 21:40:55
17,3,5,1,1320.99,0.1,postgres db,2025-04-18 21:40:55,1175,4,2016-01-12,2016-01-14,2016-01-14,1,3,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,data lake,2025-04-18 21:40:55,51.1269,67538.123631,Heller,data lake,2025-04-18 21:40:55,Sindy,Anderson,0,sindy.anderson@gmail.com,543 Halifax Ave. ,Pomona,CA,91768,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,22.0,data lake,2025-04-18 21:40:55
17,4,20,2,599.99,0.2,postgres db,2025-04-18 21:40:55,1175,4,2016-01-12,2016-01-14,2016-01-14,1,3,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,data lake,2025-04-18 21:40:55,51.1269,30675.628731,Electra,data lake,2025-04-18 21:40:55,Sindy,Anderson,0,sindy.anderson@gmail.com,543 Halifax Ave. ,Pomona,CA,91768,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,26.0,data lake,2025-04-18 21:40:55
18,1,2,2,749.99,0.2,postgres db,2025-04-18 21:40:55,541,4,2016-01-14,2016-01-17,2016-01-15,1,3,postgres db,2025-04-18 21:40:55,False,0.0,Early,Ritchey Timberwolf Frameset - 2016,5,6,2016,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731,Ritchey,data lake,2025-04-18 21:40:55,Lanita,Burton,0,lanita.burton@msn.com,8980 Aspen Avenue ,Coachella,CA,92236,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,5.0,data lake,2025-04-18 21:40:55
18,2,22,1,269.99,0.05,postgres db,2025-04-18 21:40:55,541,4,2016-01-14,2016-01-17,2016-01-15,1,3,postgres db,2025-04-18 21:40:55,False,0.0,Early,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731,Electra,data lake,2025-04-18 21:40:55,Lanita,Burton,0,lanita.burton@msn.com,8980 Aspen Avenue ,Coachella,CA,92236,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,29.0,data lake,2025-04-18 21:40:55
18,3,7,1,3999.99,0.1,postgres db,2025-04-18 21:40:55,541,4,2016-01-14,2016-01-17,2016-01-15,1,3,postgres db,2025-04-18 21:40:55,False,0.0,Early,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,data lake,2025-04-18 21:40:55,51.1269,204507.088731,Trek,data lake,2025-04-18 21:40:55,Lanita,Burton,0,lanita.burton@msn.com,8980 Aspen Avenue ,Coachella,CA,92236,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,8.0,data lake,2025-04-18 21:40:55
18,4,25,2,499.99,0.05,postgres db,2025-04-18 21:40:55,541,4,2016-01-14,2016-01-17,2016-01-15,1,3,postgres db,2025-04-18 21:40:55,False,0.0,Early,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,data lake,2025-04-18 21:40:55,51.1269,25562.938731,Electra,data lake,2025-04-18 21:40:55,Lanita,Burton,0,lanita.burton@msn.com,8980 Aspen Avenue ,Coachella,CA,92236,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Comfort Bicycles,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,10.0,data lake,2025-04-18 21:40:55
18,5,9,2,2999.99,0.1,postgres db,2025-04-18 21:40:55,541,4,2016-01-14,2016-01-17,2016-01-15,1,3,postgres db,2025-04-18 21:40:55,False,0.0,Early,Trek Conduit+ - 2016,9,5,2016,2999.99,data lake,2025-04-18 21:40:55,51.1269,153380.18873099997,Trek,data lake,2025-04-18 21:40:55,Lanita,Burton,0,lanita.burton@msn.com,8980 Aspen Avenue ,Coachella,CA,92236,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Electric Bikes,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,11.0,data lake,2025-04-18 21:40:55
19,1,10,1,1549.0,0.07,postgres db,2025-04-18 21:40:55,696,4,2016-01-14,2016-01-17,2016-01-16,1,2,postgres db,2025-04-18 21:40:55,False,0.0,Early,Surly Straggler - 2016,8,4,2016,1549.0,data lake,2025-04-18 21:40:55,51.1269,79195.5681,Surly,data lake,2025-04-18 21:40:55,Norine,Huffman,0,norine.huffman@aol.com,363 Dunbar Drive ,Encino,CA,91316,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Cyclocross Bicycles,data lake,2025-04-18 21:40:55,Mireya,0,mireya.copeland@bikes.shop,(831) 555-5555,1,1.0,1.0,data lake,2025-04-18 21:40:55,15.0,data lake,2025-04-18 21:40:55
19,2,9,2,2999.99,0.2,postgres db,2025-04-18 21:40:55,696,4,2016-01-14,2016-01-17,2016-01-16,1,2,postgres db,2025-04-18 21:40:55,False,0.0,Early,Trek Conduit+ - 2016,9,5,2016,2999.99,data lake,2025-04-18 21:40:55,51.1269,153380.18873099997,Trek,data lake,2025-04-18 21:40:55,Norine,Huffman,0,norine.huffman@aol.com,363 Dunbar Drive ,Encino,CA,91316,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Electric Bikes,data lake,2025-04-18 21:40:55,Mireya,0,mireya.copeland@bikes.shop,(831) 555-5555,1,1.0,1.0,data lake,2025-04-18 21:40:55,11.0,data lake,2025-04-18 21:40:55
20,1,9,1,2999.99,0.07,postgres db,2025-04-18 21:40:55,923,4,2016-01-14,2016-01-16,2016-01-17,1,2,postgres db,2025-04-18 21:40:55,True,1.0,Late,Trek Conduit+ - 2016,9,5,2016,2999.99,data lake,2025-04-18 21:40:55,51.1269,153380.18873099997,Trek,data lake,2025-04-18 21:40:55,Randee,Pitts,0,randee.pitts@msn.com,7371B Essex Street ,Canyon Country,CA,91387,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Electric Bikes,data lake,2025-04-18 21:40:55,Mireya,0,mireya.copeland@bikes.shop,(831) 555-5555,1,1.0,1.0,data lake,2025-04-18 21:40:55,11.0,data lake,2025-04-18 21:40:55
20,2,10,2,1549.0,0.07,postgres db,2025-04-18 21:40:55,923,4,2016-01-14,2016-01-16,2016-01-17,1,2,postgres db,2025-04-18 21:40:55,True,1.0,Late,Surly Straggler - 2016,8,4,2016,1549.0,data lake,2025-04-18 21:40:55,51.1269,79195.5681,Surly,data lake,2025-04-18 21:40:55,Randee,Pitts,0,randee.pitts@msn.com,7371B Essex Street ,Canyon Country,CA,91387,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Cyclocross Bicycles,data lake,2025-04-18 21:40:55,Mireya,0,mireya.copeland@bikes.shop,(831) 555-5555,1,1.0,1.0,data lake,2025-04-18 21:40:55,15.0,data lake,2025-04-18 21:40:55
21,1,14,1,269.99,0.05,postgres db,2025-04-18 21:40:55,1250,4,2016-01-15,2016-01-16,2016-01-18,2,6,postgres db,2025-04-18 21:40:55,True,2.0,Late,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731,Electra,data lake,2025-04-18 21:40:55,Neoma,Daugherty,0,neoma.daugherty@gmail.com,80 Spring Street ,Mount Vernon,NY,10550,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,18.0,data lake,2025-04-18 21:40:55
21,2,17,1,429.0,0.1,postgres db,2025-04-18 21:40:55,1250,4,2016-01-15,2016-01-16,2016-01-18,2,6,postgres db,2025-04-18 21:40:55,True,2.0,Late,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,data lake,2025-04-18 21:40:55,51.1269,21933.4401,Pure Cycles,data lake,2025-04-18 21:40:55,Neoma,Daugherty,0,neoma.daugherty@gmail.com,80 Spring Street ,Mount Vernon,NY,10550,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,3.0,data lake,2025-04-18 21:40:55
21,3,10,1,1549.0,0.07,postgres db,2025-04-18 21:40:55,1250,4,2016-01-15,2016-01-16,2016-01-18,2,6,postgres db,2025-04-18 21:40:55,True,2.0,Late,Surly Straggler - 2016,8,4,2016,1549.0,data lake,2025-04-18 21:40:55,51.1269,79195.5681,Surly,data lake,2025-04-18 21:40:55,Neoma,Daugherty,0,neoma.daugherty@gmail.com,80 Spring Street ,Mount Vernon,NY,10550,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cyclocross Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,13.0,data lake,2025-04-18 21:40:55
22,1,15,2,529.99,0.2,postgres db,2025-04-18 21:40:55,1035,4,2016-01-16,2016-01-18,2016-01-17,1,2,postgres db,2025-04-18 21:40:55,False,0.0,Early,Electra Moto 1 - 2016,1,3,2016,529.99,data lake,2025-04-18 21:40:55,51.1269,27096.745731,Electra,data lake,2025-04-18 21:40:55,Tangela,Hurley,0,tangela.hurley@msn.com,49 North Cross St. ,Campbell,CA,95008,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Mireya,0,mireya.copeland@bikes.shop,(831) 555-5555,1,1.0,1.0,data lake,2025-04-18 21:40:55,3.0,data lake,2025-04-18 21:40:55
22,2,22,1,269.99,0.05,postgres db,2025-04-18 21:40:55,1035,4,2016-01-16,2016-01-18,2016-01-17,1,2,postgres db,2025-04-18 21:40:55,False,0.0,Early,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731,Electra,data lake,2025-04-18 21:40:55,Tangela,Hurley,0,tangela.hurley@msn.com,49 North Cross St. ,Campbell,CA,95008,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Mireya,0,mireya.copeland@bikes.shop,(831) 555-5555,1,1.0,1.0,data lake,2025-04-18 21:40:55,29.0,data lake,2025-04-18 21:40:55
23,1,4,2,2899.99,0.05,postgres db,2025-04-18 21:40:55,1149,4,2016-01-16,2016-01-19,2016-01-19,1,2,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,data lake,2025-04-18 21:40:55,51.1269,148267.498731,Trek,data lake,2025-04-18 21:40:55,Drucilla,Gilliam,0,drucilla.gilliam@hotmail.com,8257 E. Westminster Ave. ,Santa Clara,CA,95050,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Mireya,0,mireya.copeland@bikes.shop,(831) 555-5555,1,1.0,1.0,data lake,2025-04-18 21:40:55,23.0,data lake,2025-04-18 21:40:55
23,2,23,2,299.99,0.1,postgres db,2025-04-18 21:40:55,1149,4,2016-01-16,2016-01-19,2016-01-19,1,2,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,data lake,2025-04-18 21:40:55,51.1269,15337.558731,Electra,data lake,2025-04-18 21:40:55,Drucilla,Gilliam,0,drucilla.gilliam@hotmail.com,8257 E. Westminster Ave. ,Santa Clara,CA,95050,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Mireya,0,mireya.copeland@bikes.shop,(831) 555-5555,1,1.0,1.0,data lake,2025-04-18 21:40:55,9.0,data lake,2025-04-18 21:40:55
23,3,13,1,269.99,0.2,postgres db,2025-04-18 21:40:55,1149,4,2016-01-16,2016-01-19,2016-01-19,1,2,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731,Electra,data lake,2025-04-18 21:40:55,Drucilla,Gilliam,0,drucilla.gilliam@hotmail.com,8257 E. Westminster Ave. ,Santa Clara,CA,95050,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Mireya,0,mireya.copeland@bikes.shop,(831) 555-5555,1,1.0,1.0,data lake,2025-04-18 21:40:55,13.0,data lake,2025-04-18 21:40:55
24,1,3,2,999.99,0.1,postgres db,2025-04-18 21:40:55,636,4,2016-01-18,2016-01-20,2016-01-19,2,7,postgres db,2025-04-18 21:40:55,False,0.0,Early,Surly Wednesday Frameset - 2016,8,6,2016,999.99,data lake,2025-04-18 21:40:55,51.1269,51126.388731,Surly,data lake,2025-04-18 21:40:55,Ashton,Lott,0,ashton.lott@hotmail.com,609 Windfall Lane ,Floral Park,NY,11001,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,28.0,data lake,2025-04-18 21:40:55
